,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
2726,19,2020-01-01 09:40:02,2020-01-01 09:38:41,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2727,19,2020-01-01 09:45:02,2020-01-01 09:38:41,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2728,19,2020-01-01 09:50:02,2020-01-01 09:48:50,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2729,19,2020-01-01 09:55:02,2020-01-01 09:48:50,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2730,19,2020-01-01 10:00:02,2020-01-01 09:58:59,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2731,19,2020-01-01 10:05:02,2020-01-01 09:58:59,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2732,19,2020-01-01 10:10:02,2020-01-01 10:09:09,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2733,19,2020-01-01 10:15:02,2020-01-01 10:09:09,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2734,19,2020-01-01 10:20:02,2020-01-01 10:19:18,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2735,19,2020-01-01 10:25:02,2020-01-01 10:19:18,HERBERT PLACE,30,20,10,Open,Herbert Place,53.334431,-6.245575
2736,19,2020-01-01 10:30:02,2020-01-01 10:28:44,HERBERT PLACE,30,19,11,Open,Herbert Place,53.334431,-6.245575
2737,19,2020-01-01 10:35:02,2020-01-01 10:28:44,HERBERT PLACE,30,19,11,Open,Herbert Place,53.334431,-6.245575
2738,19,2020-01-01 10:40:27,2020-01-01 10:38:53,HERBERT PLACE,30,19,11,Open,Herbert Place,53.334431,-6.245575
2739,19,2020-01-01 10:45:02,2020-01-01 10:38:53,HERBERT PLACE,30,19,11,Open,Herbert Place,53.334431,-6.245575
2740,19,2020-01-01 10:50:02,2020-01-01 10:49:02,HERBERT PLACE,30,19,11,Open,Herbert Place,53.334431,-6.245575
2741,19,2020-01-01 10:55:02,2020-01-01 10:53:07,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2742,19,2020-01-01 11:00:02,2020-01-01 10:53:07,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2743,19,2020-01-01 11:05:02,2020-01-01 11:03:12,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2744,19,2020-01-01 11:10:02,2020-01-01 11:08:14,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2745,19,2020-01-01 11:15:03,2020-01-01 11:08:14,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2746,19,2020-01-01 11:20:02,2020-01-01 11:18:50,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2747,19,2020-01-01 11:25:02,2020-01-01 11:18:50,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2748,19,2020-01-01 11:30:02,2020-01-01 11:29:00,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2749,19,2020-01-01 11:35:02,2020-01-01 11:29:00,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2750,19,2020-01-01 11:40:02,2020-01-01 11:38:34,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2751,19,2020-01-01 11:45:02,2020-01-01 11:38:34,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2752,19,2020-01-01 11:50:02,2020-01-01 11:48:43,HERBERT PLACE,30,19,11,Open,Herbert Place,53.334431,-6.245575
2753,19,2020-01-01 11:55:02,2020-01-01 11:48:43,HERBERT PLACE,30,19,11,Open,Herbert Place,53.334431,-6.245575
2754,19,2020-01-01 12:00:02,2020-01-01 11:58:31,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2755,19,2020-01-01 12:05:02,2020-01-01 11:58:31,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2756,19,2020-01-01 12:10:02,2020-01-01 12:08:41,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2757,19,2020-01-01 12:15:02,2020-01-01 12:08:41,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2758,19,2020-01-01 12:20:02,2020-01-01 12:18:50,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2759,19,2020-01-01 12:25:02,2020-01-01 12:18:50,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
2760,19,2020-01-01 12:30:03,2020-01-01 12:27:00,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2761,19,2020-01-01 12:35:02,2020-01-01 12:27:00,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2762,19,2020-01-01 12:40:02,2020-01-01 12:37:08,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2763,19,2020-01-01 12:45:02,2020-01-01 12:37:08,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2764,19,2020-01-01 12:50:02,2020-01-01 12:49:37,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2765,19,2020-01-01 12:55:02,2020-01-01 12:49:37,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2766,19,2020-01-01 13:00:02,2020-01-01 12:59:46,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2767,19,2020-01-01 13:05:02,2020-01-01 13:00:20,HERBERT PLACE,30,14,16,Open,Herbert Place,53.334431,-6.245575
2768,19,2020-01-01 13:10:02,2020-01-01 13:07:52,HERBERT PLACE,30,14,16,Open,Herbert Place,53.334431,-6.245575
2769,19,2020-01-01 13:15:02,2020-01-01 13:07:52,HERBERT PLACE,30,14,16,Open,Herbert Place,53.334431,-6.245575
2770,19,2020-01-01 13:20:03,2020-01-01 13:18:02,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2771,19,2020-01-01 13:25:02,2020-01-01 13:18:02,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2772,19,2020-01-01 13:30:02,2020-01-01 13:29:46,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2773,19,2020-01-01 13:35:02,2020-01-01 13:30:07,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2774,19,2020-01-01 13:40:02,2020-01-01 13:30:07,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2775,19,2020-01-01 13:45:02,2020-01-01 13:42:25,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2776,19,2020-01-01 13:50:02,2020-01-01 13:46:25,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2777,19,2020-01-01 13:55:02,2020-01-01 13:50:10,HERBERT PLACE,30,14,16,Open,Herbert Place,53.334431,-6.245575
2778,19,2020-01-01 14:00:02,2020-01-01 13:57:12,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2779,19,2020-01-01 14:05:02,2020-01-01 13:57:12,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2780,19,2020-01-01 14:10:01,2020-01-01 14:07:20,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2781,19,2020-01-01 14:15:02,2020-01-01 14:07:20,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2782,19,2020-01-01 14:20:02,2020-01-01 14:17:29,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2783,19,2020-01-01 14:25:02,2020-01-01 14:24:51,HERBERT PLACE,30,15,15,Open,Herbert Place,53.334431,-6.245575
2784,19,2020-01-01 14:30:02,2020-01-01 14:25:18,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2785,19,2020-01-01 14:35:02,2020-01-01 14:25:18,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2786,19,2020-01-01 14:40:02,2020-01-01 14:35:27,HERBERT PLACE,30,17,13,Open,Herbert Place,53.334431,-6.245575
2787,19,2020-01-01 14:45:02,2020-01-01 14:40:47,HERBERT PLACE,30,18,12,Open,Herbert Place,53.334431,-6.245575
