,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
7932,53,2020-01-01 10:10:02,2020-01-01 10:03:31,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7933,53,2020-01-01 10:15:02,2020-01-01 10:13:40,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7934,53,2020-01-01 10:20:02,2020-01-01 10:13:40,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7935,53,2020-01-01 10:25:02,2020-01-01 10:23:49,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7936,53,2020-01-01 10:30:02,2020-01-01 10:23:49,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7937,53,2020-01-01 10:35:02,2020-01-01 10:33:58,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7938,53,2020-01-01 10:40:27,2020-01-01 10:33:58,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7939,53,2020-01-01 10:45:02,2020-01-01 10:44:07,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7940,53,2020-01-01 10:50:02,2020-01-01 10:44:07,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7941,53,2020-01-01 10:55:02,2020-01-01 10:54:16,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7942,53,2020-01-01 11:00:02,2020-01-01 10:54:16,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7943,53,2020-01-01 11:05:02,2020-01-01 11:04:24,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7944,53,2020-01-01 11:10:02,2020-01-01 11:04:24,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7945,53,2020-01-01 11:15:03,2020-01-01 11:14:34,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7946,53,2020-01-01 11:20:02,2020-01-01 11:14:34,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7947,53,2020-01-01 11:25:02,2020-01-01 11:24:43,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7948,53,2020-01-01 11:30:02,2020-01-01 11:24:43,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7949,53,2020-01-01 11:35:02,2020-01-01 11:34:52,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7950,53,2020-01-01 11:40:02,2020-01-01 11:34:52,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7951,53,2020-01-01 11:45:02,2020-01-01 11:34:52,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7952,53,2020-01-01 11:50:02,2020-01-01 11:45:01,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7953,53,2020-01-01 11:55:02,2020-01-01 11:45:01,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7954,53,2020-01-01 12:00:02,2020-01-01 11:55:09,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7955,53,2020-01-01 12:05:02,2020-01-01 11:55:09,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7956,53,2020-01-01 12:10:02,2020-01-01 12:05:19,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7957,53,2020-01-01 12:15:02,2020-01-01 12:05:19,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7958,53,2020-01-01 12:20:02,2020-01-01 12:15:28,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7959,53,2020-01-01 12:25:02,2020-01-01 12:15:28,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7960,53,2020-01-01 12:30:03,2020-01-01 12:25:37,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7961,53,2020-01-01 12:35:02,2020-01-01 12:25:37,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
